Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count
2023-09-29,3.0,0.3232,0.0
2023-10-02,0.0,0.0,0.0
2023-10-03,0.0,-0.9579,0.0
2023-10-04,2.0,0.0328,1.0
2023-10-05,0.0,-0.4889,0.0
2023-10-06,0.0,-0.4231,0.0
2023-10-09,0.0,,0.0
2023-10-10,3.0,0.3207,0.0
2023-10-11,3.0,0.2517,1.0
2023-10-12,3.0,0.1278,0.0
2023-10-13,0.0,-0.3307,0.0
2023-10-16,0.0,0.0,1.0
2023-10-17,5.0,0.4319,0.0
2023-10-18,3.0,0.2823,0.0
2023-10-19,6.0,-0.0595,4.0
2023-10-20,18.0,-0.8386,18.0
2023-10-23,1.0,0.1068,0.0
2023-10-24,0.0,-0.3325,0.0
2023-10-25,0.0,-0.2972,0.0
2023-10-26,0.0,-0.3813,0.0
2023-10-27,0.0,-0.2921,0.0
2023-10-30,0.0,0.0,0.0
2023-10-31,2.0,0.2203,0.0
2023-11-01,3.0,0.227,2.0
2023-11-02,0.0,-0.0795,0.0
2023-11-03,3.0,0.1793,0.0
2023-11-06,0.0,0.0,0.0
2023-11-07,2.0,0.0953,0.0
2023-11-08,0.0,-0.0722,0.0
2023-11-09,3.0,0.1411,0.0
2023-11-10,0.0,-0.2053,0.0
2023-11-13,0.0,0.0,0.0
2023-11-14,0.0,-0.2462,0.0
2023-11-15,3.0,0.2879,0.0
2023-11-16,3.0,0.0941,0.0
2023-11-17,3.0,0.3234,0.0
2023-11-20,0.0,0.0,0.0
2023-11-21,3.0,0.2046,0.0
2023-11-22,2.0,0.0713,0.0
2023-11-23,3.0,0.2158,0.0
2023-11-24,0.0,0.0,0.0
2023-11-27,0.0,,0.0
2023-11-28,0.0,-0.0828,0.0
2023-11-29,3.0,0.0489,0.0
2023-11-30,3.0,0.0132,1.0
2023-12-01,3.0,0.1444,2.0
2023-12-04,0.0,0.0,0.0
2023-12-05,2.0,0.0384,0.0
2023-12-06,0.0,-0.2013,1.0
2023-12-07,2.0,0.1922,1.0
2023-12-08,0.0,-0.2466,0.0
2023-12-11,0.0,,0.0
2023-12-12,3.0,0.2325,0.0
2023-12-13,3.0,0.1295,1.0
2023-12-14,3.0,0.2921,1.0
2023-12-15,5.0,0.0349,2.0
2023-12-18,0.0,0.0,0.0
2023-12-19,0.0,-0.1063,0.0
2023-12-20,3.0,0.0442,0.0
2023-12-21,0.0,-0.1503,0.0
2023-12-22,4.0,0.2956,2.0
2023-12-25,0.0,,0.0
2023-12-26,0.0,,0.0
2023-12-27,3.0,0.3274,1.0
2023-12-28,3.0,0.2722,0.0
2023-12-29,3.0,0.18,0.0
2024-01-01,0.0,0.0,0.0
2024-01-02,0.0,,0.0
2024-01-03,0.0,-0.2502,0.0
2024-01-04,0.0,-0.3362,0.0
2024-01-05,0.0,-0.4169,0.0
2024-01-08,0.0,0.0,0.0
2024-01-09,4.0,0.4081,0.0
2024-01-10,0.0,-0.0509,0.0
2024-01-11,3.0,0.1043,0.0
2024-01-12,0.0,-0.3318,0.0
2024-01-15,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0
2024-01-17,2.0,-0.1725,0.0
2024-01-18,0.0,-0.2993,0.0
2024-01-19,4.0,0.1184,0.0
2024-01-22,0.0,0.0,1.0
2024-01-23,4.0,0.3654,2.0
2024-01-24,2.0,0.1403,0.0
2024-01-25,10.0,0.0601,6.0
2024-01-26,23.0,0.7088,13.0
2024-01-29,0.0,,1.0
2024-01-30,4.0,0.1566,1.0
2024-01-31,3.0,0.2736,0.0
2024-02-01,0.0,-0.1522,1.0
2024-02-02,4.0,0.2954,2.0
2024-02-05,0.0,,0.0
2024-02-06,0.0,-0.2334,0.0
2024-02-07,3.0,0.181,0.0
2024-02-08,0.0,-0.1935,0.0
2024-02-09,0.0,-0.0614,2.0
2024-02-12,0.0,,1.0
2024-02-13,0.0,-0.0463,0.0
2024-02-14,0.0,-0.2025,0.0
2024-02-15,3.0,0.2804,0.0
2024-02-16,3.0,0.1614,0.0
2024-02-19,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0
2024-02-21,2.0,0.2506,0.0
2024-02-22,3.0,0.0299,3.0
2024-02-23,4.0,0.364,1.0
2024-02-26,0.0,0.0,1.0
2024-02-27,0.0,-0.3319,0.0
2024-02-28,3.0,0.2781,1.0
2024-02-29,2.0,0.0912,0.0
2024-03-01,0.0,-0.2476,0.0
2024-03-04,0.0,0.0,0.0
2024-03-05,2.0,0.1015,0.0
2024-03-06,2.0,0.1707,0.0
2024-03-07,0.0,-0.1849,0.0
2024-03-08,0.0,-0.4162,0.0
2024-03-11,0.0,,0.0
2024-03-12,0.0,-0.5116,0.0
2024-03-13,3.0,0.2779,0.0
2024-03-14,0.0,-0.243,0.0
2024-03-15,0.0,-0.4942,0.0
2024-03-18,0.0,,0.0
2024-03-19,3.0,0.3233,0.0
2024-03-20,0.0,-0.192,0.0
2024-03-21,3.0,0.1895,1.0
2024-03-22,3.0,0.2784,0.0
2024-03-25,0.0,,0.0
2024-03-26,0.0,-0.3723,0.0
2024-03-27,0.0,-0.3329,0.0
2024-03-28,3.0,0.2932,0.0
2024-03-29,4.0,0.0758,0.0
