title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
GE Lighting Introduces New CYNC App,Wireless News(Close-up Media),,2021-07-06,224 words,224,78,216,345215,WNCLPM2021,urn:contentItem:6330-1651-JCRR-00T0-00000-00
CSR: Tech Mahindra Foundation and Wipro GE Healthcare jointly upskill allied healthcare paramedics,Pharma & Healthcare Monitor Worldwide,,2021-07-06,539 words,539,78,213,428557,PHARMO2021,urn:contentItem:6331-S0J1-F11P-X0JR-00000-00
GE Healthcare and SOPHiA GENETICS to Collaborate to Match Treatments to Multimodal Patient Data and Cancer Type,Business Wire,,2021-07-06,1264 words,1264,78,213,7924,BWIRE2021,urn:contentItem:6331-65M1-JBG1-8052-00000-00
GE Healthcare and SOPHiA GENETICS to collaborate to match treatments to multimodal patient data and cancer type - Global collaboration aims to deliver on the promise of integrated cancer medicine by bringing insights across multiple diagnostic modalities - at scale - to clinical and biopharma customers.,PR Newswire,,2021-07-06,1266 words,1266,78,210,8054,PRNEWS2021,urn:contentItem:6330-TPC1-JB72-11Y8-00000-00
"Cardiovascular Training Equipment Market SWOT Analysis including key players GE Healthcare, Philips Healthcare",iCrowdNewswire (English),,2021-07-06,1026 words,1026,78,208,433665,ICRWDE2021,urn:contentItem:6331-X9G1-JCTB-F05T-00000-00
"States Healthcare IT Services Market R & D including top key players Mckesson, Allscript, GE Healthcare, Siemens Healthcare",iCrowdNewswire (English),,2021-07-06,1648 words,1648,78,206,433665,ICRWDE2021,urn:contentItem:6335-86S1-F08D-502R-00000-00
"Thinking about trading options or stock in FireEye, Exxon Mobil , JD.Com , Palo Alto Networks , or General Electric ?",PR Newswire,,2021-07-06,224 words,224,78,203,8054,PRNEWS2021,urn:contentItem:6331-DXV1-JB72-1413-00000-00
"Global Mobile Water Treatment Market (2021 to 2026) - Featuring Veolia Water Technologies, GE Water and Pall Among Others",GlobeNewswire,,2021-07-06,1645 words,1645,78,201,222091,PRIZNE2021,urn:contentItem:6330-GH81-JDPV-B00F-00000-00
"Clinical Decision Support Software Market Innovative Strategy by 2028 | GE, Roche , Claricode, Philips Healthcare",iCrowdNewswire (English),,2021-07-06,1350 words,1350,78,201,433665,ICRWDE2021,urn:contentItem:6331-X9G1-JCTB-F05R-00000-00
Alight Establishes Board of Directors for Post-Merger Public Company,Manufacturing Close-Up,,2021-07-06,1829 words,1829,78,200,345179,MCCLPM2021,urn:contentItem:6330-1651-JCRR-0097-00000-00
Microdrones and GE Launch the GE Industrial Drone Line,GlobeNewswire,,2021-07-07,755 words,755,92,221,222091,PRIZNE2021,urn:contentItem:6336-X9X1-F15X-204G-00000-00
"Tech Mahindra , and Wipro GE Healthcare to upskill allied healthcare paramedics",Pharma & Healthcare Monitor Worldwide,,2021-07-07,268 words,268,92,214,428557,PHARMO2021,urn:contentItem:6337-2P71-F11P-X031-00000-00
"GE Healthcare, Sophia Genetics tag-team cancer care with patient-treatment matching tools",FierceBiotech Medical Devices,Andrea Park,2021-07-07,461 words,461,92,213,441998,FRCMDV2021,urn:contentItem:6337-JG71-DXM4-G0N8-00000-00
DOE AND GE HITACHI TEAM UP TO LOWER COSTS OF BUILDING NEW NUCLEAR REACTORS,States News Service,States News Service,2021-07-07,478 words,478,92,211,8058,SNS2021,urn:contentItem:633C-DGR1-DYTH-G3V3-00000-00
General Electric ( NYSE : GE ) Stock Price Passes Above 200-Day Moving Average of $0.00,Ticker Report,,2021-07-07,863 words,863,92,210,484293,AMCN-126392,urn:contentItem:6336-WJ41-JCMN-Y2F7-00000-00
"Clarios Welcomes Maryrose Sylvester and Diarmuid O'Connell to Its Board of Directors Former Tesla and ABB , GE executives bring vast industry and public company expertise",Business Wire,,2021-07-07,898 words,898,92,210,7924,BWIRE2021,urn:contentItem:6337-2Y51-JBG1-805G-00000-00
General Electric ( NYSE : GE ) Stock Price Crosses Above 200 Day Moving Average of $0.00,Watchlist News,,2021-07-07,896 words,896,92,210,484299,AMCN-135127,urn:contentItem:6336-WJ41-JCMN-Y33J-00000-00
"US Patent Issued to GE AVIATION SYSTEMS on July 6 for ""Air turbine starter with decoupler"" ( Ohio Inventors)",US Fed News,,2021-07-07,210 words,210,92,208,282801,USFDNW2021,urn:contentItem:6335-3VN1-F12F-F048-00000-00
"US Patent Issued to GE Energy Power Conversion Technology on July 6 for ""Earthing switch having dynamic braking resistors"" ( Virginia Inventor)",US Fed News,,2021-07-07,248 words,248,92,207,282801,USFDNW2021,urn:contentItem:6336-RV51-F12F-F3MH-00000-00
"General Electric ( NYSE : GE ) Receives Average Recommendation of ""Buy"" from Brokerages",American Banking and Market News,,2021-07-08,856 words,856,74,212,439934,AMBNWS2021,urn:contentItem:633F-MH01-DXK2-M0DD-00000-00
Zacks: Analysts Anticipate General Electric ( NYSE : GE ) to Post $0.04 Earnings Per Share,American Banking and Market News,,2021-07-08,1019 words,1019,74,210,439934,AMBNWS2021,urn:contentItem:633K-9701-DXK2-M0JK-00000-00
"INTERNATIONAL PATENT: GE-HITACHI NUCLEAR ENERGY AMERICAS LLC FILES APPLICATION FOR ""A CONTROL DRUM FOR A MOBILE NUCLEAR REACTOR""",US Fed News,,2021-07-08,248 words,248,74,208,282801,USFDNW2021,urn:contentItem:633K-PNG1-JDKC-R0G9-00000-00
GE Hitachi led team pursues BWRX-300 Small Modular Reactor Deployment,Space Daily,,2021-07-08,495 words,495,74,207,288597,SPCDLY2021,urn:contentItem:633F-50W1-JC3D-Y17S-00000-00
"IoT Data Collection and Device Management Platform Market Next Big Thing | Major Giants Microsoft, Advantech, Cisco , GE",iCrowdNewswire (English),,2021-07-08,956 words,956,74,205,433665,ICRWDE2021,urn:contentItem:633K-6D51-F08D-5488-00000-00
"Thinking about trading options or stock in Tesla , Microsoft , NVIDIA , General Electric , or GameStop?",PR Newswire,,2021-07-08,223 words,223,74,203,8054,PRNEWS2021,urn:contentItem:633F-5GR1-DXP3-R33V-00000-00
Sailor's Asbestos Suit Sunk Again Under New High Court Test,Law360 Legal News - Corporate,Matt Fair,2021-07-08,672 words,672,74,203,475178,LAWLNW2021,urn:contentItem:634G-0XD1-JBWC-W521-00000-00
LiquidX Names Kristen Michaud Head of InBlock and Member of Management Team,GlobeNewswire,,2021-07-08,611 words,611,74,200,222091,PRIZNE2021,urn:contentItem:633F-K801-F15X-20WC-00000-00
Tokyo Olympics Bans All Spectators Following Japan’s State of Emergency,ADWEEK,Kelsey Sutton,2021-07-08,442 words,442,74,198,7907,ADWEEK2021,urn:contentItem:633J-YSB1-DYRK-H00M-00000-00
GE Digital Teams with Airbus and Delta TechOps,Wireless News(Close-up Media),,2021-07-09,497 words,497,81,217,345215,WNCLPM2021,urn:contentItem:633N-G7F1-JCRR-017N-00000-00
"INTERNATIONAL PATENT: GE-HITACHI NUCLEAR ENERGY AMERICAS LLC FILES APPLICATION FOR ""DRY STAND-BY LIQUID CONTROL SYSTEM FOR A NUCLEAR REACTOR""",US Fed News,,2021-07-09,227 words,227,81,208,282801,USFDNW2021,urn:contentItem:633P-B2R1-F12F-F13F-00000-00
"INTERNATIONAL PATENT: GE-HITACHI NUCLEAR ENERGY AMERICAS LLC FILES APPLICATION FOR ""PASSIVE CONTAINMENT COOLING SYSTEM FOR BOILING WATER REACTOR AND METHOD OF INSTALLATION""",US Fed News,,2021-07-09,293 words,293,81,206,282801,USFDNW2021,urn:contentItem:633P-B2R1-F12F-F13D-00000-00
"Thinking about trading options or stock in General Electric , Altria, Exxon Mobil , Stamps.com , or Discover Financial Services?",PR Newswire,,2021-07-09,226 words,226,81,203,8054,PRNEWS2021,urn:contentItem:633N-BK21-JB72-10S7-00000-00
EU flag torn down from Georgian Parliament in second day of far-right street violence,Global Voices,OC Media,2021-07-09,829 words,829,81,200,484247,GVOO-126361,urn:contentItem:633P-69F1-JCMN-Y06B-00000-00
USC Veterbi School of Engineering Researchers Enable AI to Use Its 'Imagination',Targeted News Service,Targeted News Service,2021-07-09,832 words,832,81,200,299219,TARGET2021,urn:contentItem:633N-1D71-JC11-12P1-00000-00
REMEDIATION OF FORMER UNITED NUCLEAR CORPORATION SITE IN NEW HAVEN COMPLETE,States News Service,States News Service,2021-07-09,1105 words,1105,81,199,8058,SNS2021,urn:contentItem:633T-BKT1-JCBF-S364-00000-00
"Fetal Bovine Serum Global Market Report 2021: COVID-19 Growth And Change Major players in the fetal bovine serum market are Sartorius AG , GE Healthcare, PAN- Biotech, Thermo Fisher Scientific Inc. , Biowest, Bio-Techne, Rocky Mountain Biologicals Inc. , Merck KGaA , TCS Biosciences Ltd , Bovogen Biologicals Pty Ltd , Tissue Culture Biologicals, Atlanta Biologicals Inc.",GlobeNewswire,,2021-07-09,839 words,839,81,198,222091,PRIZNE2021,urn:contentItem:633M-7KY1-F15X-20YW-00000-00
"General Electric Stock Holds Critical Support, Looks Set To Bounce",Benzinga.com,Melanie Schaffer,2021-07-09,450 words,450,81,198,401674,BENZGA2021,urn:contentItem:633N-9F61-JBDN-303C-00000-00
Analysts Anticipate General Electric ( NYSE : GE ) Will Announce Quarterly Sales of $18.28 Billion,American Banking and Market News,,2021-07-10,1130 words,1130,18,210,439934,AMBNWS2021,urn:contentItem:633W-J8N1-DXK2-M05J-00000-00
NRC Issues Event Notification for Limerick in Pennsylvania,Targeted News Service,Targeted News Service,2021-07-10,323 words,323,18,200,299219,TARGET2021,urn:contentItem:633V-TWT1-JC11-13VC-00000-00
Phase 3 KEYNOTE-590 Trial,Pharma & Healthcare Monitor Worldwide,,2021-07-10,1636 words,1636,18,197,428557,PHARMO2021,urn:contentItem:633W-08K1-F11P-X2GB-00000-00
Cell Therapy Technologies Global Market Report 2021: COVID-19 Growth And Change,Pharma & Healthcare Monitor Worldwide,,2021-07-10,1019 words,1019,18,197,428557,PHARMO2021,urn:contentItem:633W-08K1-F11P-X2H3-00000-00
"INTERNATIONAL PATENT: HASCO VISION TECHNOLOGY CO., LTD. FILES APPLICATION FOR ""DRIVING ASSISTANCE SYSTEM""",US Fed News,,2021-07-10,310 words,310,18,195,282801,USFDNW2021,urn:contentItem:633V-TWT1-JDKC-R2VR-00000-00
"INTERNATIONAL PATENT: HASCO VISION TECHNOLOGY CO., LTD. FILES APPLICATION FOR ""ILLUMINATION DETECTION MODULE""",US Fed News,,2021-07-10,299 words,299,18,195,282801,USFDNW2021,urn:contentItem:633V-TWT1-JDKC-R2VK-00000-00
"INTERNATIONAL PATENT: HUAWEI TECHNOLOGIES CO., LTD. FILES APPLICATION FOR ""CHANNEL INFORMATION FEEDBACK METHOD AND COMMUNICATION APPARATUS""",US Fed News,,2021-07-10,392 words,392,18,194,282801,USFDNW2021,urn:contentItem:633V-TWT1-JDKC-R2X1-00000-00
"INTERNATIONAL PATENT: NANJING MILEWEI CORP., FILES APPLICATION FOR ""ULTRA-WIDEBAND MICROWAVE AND MILLIMETER WAVE DIFFERENTIAL POWER AMPLIFIER""",US Fed News,,2021-07-10,390 words,390,18,194,282801,USFDNW2021,urn:contentItem:633W-THD1-JDKC-R163-00000-00
"INTERNATIONAL PATENT: NANJING MILEWEI CORP., FILES APPLICATION FOR ""ULTRA-WIDEBAND ADJUSTABLE PHASE SHIFTER LOADED WITH FAN-SHAPED LINE REFLECTIVE LOAD""",US Fed News,,2021-07-10,395 words,395,18,193,282801,USFDNW2021,urn:contentItem:633P-B2R1-F12F-F1D2-00000-00
General Electric ( NYSE : GE ) Receives $14.86 Consensus Target Price from Brokerages,Zolmax.com,,2021-07-11,839 words,839,11,211,484302,AMCN-116308,urn:contentItem:6344-2FK1-F03R-N402-00000-00
GE Appliances Selected as One of the Best Companies for Multicultural Women,Manufacturing Close-Up,,2021-07-11,370 words,370,11,211,345179,MCCLPM2021,urn:contentItem:6343-P8S1-F06S-P2JT-00000-00
Zacks: Brokerages Anticipate General Electric ( NYSE : GE ) Will Post Earnings of $0.04 Per Share,Transcript Daily,,2021-07-11,1085 words,1085,11,211,484294,AMCN-10009368,urn:contentItem:6342-TT81-JCMN-Y49C-00000-00
"INTERNATIONAL PATENT: GE PRECISION HEALTHCARE LLC FILES APPLICATION FOR ""PATIENT MONITORING SYSTEM AND METHOD WITH AUTOMATED PATIENT MONITOR TRANSFER""",US Fed News,,2021-07-11,337 words,337,11,207,282801,USFDNW2021,urn:contentItem:6342-T9X1-F12F-F035-00000-00
Research and Markets Releases Report: Global Mobile Imaging Services Market,Manufacturing Close-Up,,2021-07-11,529 words,529,11,202,345179,MCCLPM2021,urn:contentItem:6343-P8S1-F06S-P2FM-00000-00
A3 Creates Artificial Intelligence Strategy Board,Wireless News(Close-up Media),,2021-07-11,405 words,405,11,199,345215,WNCLPM2021,urn:contentItem:6343-P8S1-F06S-P2XH-00000-00
"INTERNATIONAL PATENT: NANJING MILEWEI CORP., FILES APPLICATION FOR ""OUTPUT MATCHING NETWORK FOR DIFFERENTIAL POWER AMPLIFIER""",US Fed News,,2021-07-11,387 words,387,11,194,282801,USFDNW2021,urn:contentItem:6341-5711-F12F-F2X2-00000-00
"INTERNATIONAL PATENT: JIANGSU HUAYI GARMENT CO., LTD. FILES APPLICATION FOR ""ART DYEING AND FINISHING-BASED MAT COTTON WRINKLE FABRICATION PROCESS""",US Fed News,,2021-07-11,402 words,402,11,193,282801,USFDNW2021,urn:contentItem:633X-98R1-F12F-F4CR-00000-00
"Hey, I Thought Things Were Better, But I'm Sinking!",News Release Wire,,2021-07-11,637 words,637,11,190,264078,YBEXNW2021,urn:contentItem:6349-3341-F03C-7182-00000-00
AI has become a design problem,VentureBeat,"Mark Rolston, argodesign",2021-07-11,1266 words,1266,11,187,484297,VNTR-6695,urn:contentItem:6344-2GV1-JCMN-Y2CP-00000-00
GE Healthcare and SOPHiA GENETICS to Enter Partnership,Wireless News(Close-up Media),,2021-07-12,359 words,359,81,216,345215,WNCLPM2021,urn:contentItem:6349-BD91-JCRR-01PJ-00000-00
HMRC Gets OK To Take GE Fraud Fight To UK's Top Court,Law360 Legal News - Corporate,Matt Thompson,2021-07-12,230 words,230,81,213,475178,LAWLNW2021,urn:contentItem:6353-X901-DYBF-K258-00000-00
"General Electric ( NYSE : GE ) Downgraded by Zacks Investment Research to ""Sell""",American Banking and Market News,,2021-07-12,1045 words,1045,81,213,439934,AMBNWS2021,urn:contentItem:634F-70T1-JB40-X4KF-00000-00
"IT-Enabled Healthcare Market Next Big Thing : Major Giants GE Healthcare , Allscripts Healthcare Solutions, AT&T, Siemens",ReleaseWire,,2021-07-12,1306 words,1306,81,207,484276,SBWI-7162,urn:contentItem:634B-4PC1-F03R-N532-00000-00
"Thinking about trading options or stock in General Electric , Pinterest, Square, AstraZeneca , or Upstart Holdings ?",PR Newswire,,2021-07-12,225 words,225,81,203,8054,PRNEWS2021,urn:contentItem:6349-CGS1-DXP3-R299-00000-00
Georgia mourns the death of a journalist,Global Voices,Arzu Geybullayeva,2021-07-12,1266 words,1266,81,202,484247,GVOO-126361,urn:contentItem:634B-BVN1-JCMN-Y3C8-00000-00
VideoAmp Names Wendell Younkins as Chief Accounting Officer,Manufacturing Close-Up,,2021-07-12,273 words,273,81,195,345179,MCCLPM2021,urn:contentItem:639C-R3J1-JCRR-00D2-00000-00
New York state to explore green hydrogen initiatives,"Power, Finance and Risk",,2021-07-12,329 words,329,81,195,318088,POFIRI2021,urn:contentItem:63BG-KM31-F0GS-H1K6-00000-00
The effort of 1.5 degrees Celsius fully demonstrates the role of Guizhou in low-carbon China,PR Newswire,,2021-07-12,896 words,896,81,194,8054,PRNEWS2021,urn:contentItem:6347-GMS1-JB72-14MG-00000-00
SAUDIA Airlines Contracts with GE Digital for Digital Asset Records Management,Business Wire,,2021-07-13,673 words,673,76,216,7924,BWIRE2021,urn:contentItem:634H-2N91-JBG1-81YW-00000-00
"Ceres : GE Sets Ambitious Goal of Reaching Net Zero Across Scopes 1, 2 and 3 by 2050",Targeted News Service,Targeted News Service,2021-07-13,334 words,334,76,211,299219,TARGET2021,urn:contentItem:634H-2M81-JC11-106V-00000-00
GE Appliances Issues Public Comment on Energy Efficiency & Renewable Energy Office Proposed Rule,Targeted News Service,Targeted News Service,2021-07-13,925 words,925,76,206,299219,TARGET2021,urn:contentItem:634M-X4X1-DYG2-R230-00000-00
"Connected Energy Market Changing Strategies to Remain Competitive : GE Energy , Connected Energy, Elster Group GmbH, Siemens",ReleaseWire,,2021-07-13,1430 words,1430,76,205,484276,SBWI-7162,urn:contentItem:634N-BDN1-JCMN-Y54D-00000-00
Adapdix appoints Chet Hullum as VP for product strategy and marketing to lead next-generation AI platform growth,PR Newswire,,2021-07-13,486 words,486,76,204,8054,PRNEWS2021,urn:contentItem:634H-J9Y1-JB72-14TV-00000-00
"Thinking about trading options or stock in Apple , NVIDIA , Cassava Sciences, Goldman Sachs , or General Electric ?",PR Newswire,,2021-07-13,225 words,225,76,203,8054,PRNEWS2021,urn:contentItem:634H-1M71-JB72-10VB-00000-00
Current Names Courtney Abraham as New Chief People Officer,Business Wire,,2021-07-13,333 words,333,76,203,7924,BWIRE2021,urn:contentItem:634H-4WC1-JBG1-820S-00000-00
"FADEC Alliance Delivers 10,000th LEAP Electronic Engine Controller",Business Wire,,2021-07-13,457 words,457,76,198,7924,BWIRE2021,urn:contentItem:634G-X431-DXY3-017C-00000-00
Bendheim Names Ben Jayson as Company President Great-Grandson of Business Founder Takes Reins at Architectural Glass Company,GlobeNewswire,,2021-07-13,586 words,586,76,197,222091,PRIZNE2021,urn:contentItem:634G-0XM1-JDPV-B1CM-00000-00
BENDHEIM NAMES BEN JAYSON AS COMPANY PRESIDENT,States News Service,States News Service,2021-07-13,521 words,521,76,197,8058,SNS2021,urn:contentItem:6353-62V1-JCBF-S2WV-00000-00
"GE Lighting Launches New CYNC, Powered by Savant Mobile App",Wireless News(Close-up Media),,2021-07-14,402 words,402,103,215,345215,WNCLPM2021,urn:contentItem:634R-GPF1-F06S-P23K-00000-00
GE Appliances Selected for List of Best Companies for Multicultural Women,Wireless News(Close-up Media),,2021-07-14,342 words,342,103,212,345215,WNCLPM2021,urn:contentItem:634R-GPF1-F06S-P28D-00000-00
Deutsche Bank Aktiengesellschaft Lowers General Electric ( NYSE : GE ) Price Target to $14.00,American Banking and Market News,,2021-07-14,818 words,818,103,211,439934,AMBNWS2021,urn:contentItem:634W-4NJ1-JB40-X0K0-00000-00
General Electric ( NYSE : GE ) Given Average Recommendation of 'Buy' by Analysts,Transcript Daily,,2021-07-14,949 words,949,103,211,484294,AMCN-10009368,urn:contentItem:634N-BDN1-JCMN-Y21C-00000-00
General Electric ( NYSE : GE ) Given New $14.00 Price Target at Deutsche Bank Aktiengesellschaft,Transcript Daily,,2021-07-14,879 words,879,103,209,484294,AMCN-10009368,urn:contentItem:634S-3N01-JCMN-Y55N-00000-00
"US Patent Issued to GE Aviation Systems on July 13 for ""Method and system for avionics component maintenance"" (British Inventor)",US Fed News,,2021-07-14,209 words,209,103,208,282801,USFDNW2021,urn:contentItem:634P-2S11-F12F-F1KR-00000-00
"US Patent Issued to BAKER HUGHES A GE on July 13 for ""Methods of controlling fines migration in a well"" ( Texas Inventors)",US Fed News,,2021-07-14,249 words,249,103,207,282801,USFDNW2021,urn:contentItem:634R-C3F1-JDKC-R28S-00000-00
"US Patent Issued to GE AVIO , GENERAL ELECTRIC on July 13 for ""Gear assembly mount for gas turbine engine"" ( Italian , American Inventors)",US Fed News,,2021-07-14,254 words,254,103,207,282801,USFDNW2021,urn:contentItem:634P-PMB1-F12F-F4MN-00000-00
"US Patent Issued to BAKER HUGHES A GE on July 13 for ""Hydrophobized nanoparticles as breaker for viscoelastic surfactant gelled fluids"" ( Saudi Arabia , American , Indian Inventors)",US Fed News,,2021-07-14,227 words,227,103,207,282801,USFDNW2021,urn:contentItem:634P-PMB1-F12F-F4S9-00000-00
"US Patent Issued to GE Precision Healthcare on July 13 for ""Interactive human visual and timeline rotor apparatus and associated methods"" ( Finnish , Indian Inventors)",US Fed News,,2021-07-14,287 words,287,103,206,282801,USFDNW2021,urn:contentItem:634R-1V91-JDKC-R47W-00000-00
Medical Alley Association: Peter Arduini Name CEO of GE Healthcare,Targeted News Service,Targeted News Service,2021-07-15,709 words,709,107,217,299219,TARGET2021,urn:contentItem:634Y-10B1-JC11-12HD-00000-00
Putnam Investments LLC Increases Position in General Electric ( NYSE : GE ),Watchlist News,,2021-07-15,907 words,907,107,214,484299,AMCN-135127,urn:contentItem:6353-8X11-F03R-N258-00000-00
General Electric ( NYSE : GE ) Receives $14.86 Average PT from Brokerages,Watchlist News,,2021-07-15,963 words,963,107,213,484299,AMCN-135127,urn:contentItem:6353-8X11-F03R-N238-00000-00
Innovation Studio by GE Profile Brings Pizzovation to the Kitchen with Its First Appliance New Trattoria Pizza Oven Makes Cooking Pizza at Home Faster and Easier Than Ever Before,Business Wire,,2021-07-15,670 words,670,107,212,7924,BWIRE2021,urn:contentItem:634X-VD11-DXY3-02CT-00000-00
"Kelly Lawrence W & Associates Inc. CA Buys 19,848 Shares of General Electric ( NYSE : GE )",Transcript Daily,,2021-07-15,974 words,974,107,212,484294,AMCN-10009368,urn:contentItem:6353-8X11-F03R-N07T-00000-00
General Electric ( NYSE : GE ) Given Consensus Recommendation of 'Buy' by Brokerages,Ticker Report,,2021-07-15,861 words,861,107,212,484293,AMCN-126392,urn:contentItem:6353-8X11-F03R-N1NJ-00000-00
General Electric ( NYSE : GE ) Shares Sold by Captrust Financial Advisors,Transcript Daily,,2021-07-15,882 words,882,107,212,484294,AMCN-10009368,urn:contentItem:6353-8X11-F03R-N0DC-00000-00
General Electric ( NYSE : GE ) Shares Bought by Corient Capital Partners LLC,American Banking and Market News,,2021-07-15,834 words,834,107,212,439934,AMBNWS2021,urn:contentItem:6353-43K1-JB40-X0T4-00000-00
Market Chatter: China Gezhouba-Backed $1.1 Billion Power Plant Project in Bosnia at Risk After GE Pullout,MT Newswires Live Briefs PRO,,2021-07-15,216 words,216,107,211,410393,MIDPRO2021,urn:contentItem:6353-39T1-JBH1-X0DW-00000-00
GE Canada Expands Blade Manufacturing Operations,Energy Digital,,2021-07-16,364 words,364,100,216,470204,ENDIGI2021,urn:contentItem:635R-RKN1-F12F-F2T1-00000-00
Zacks Investment Research Lowers General Electric ( NYSE : GE ) to Sell,Zolmax.com,,2021-07-16,1130 words,1130,100,213,484302,AMCN-116308,urn:contentItem:6354-K9N1-JCMN-Y21W-00000-00
"INTERNATIONAL PATENT: GE PRECISION HEALTHCARE LLC FILES APPLICATION FOR ""METHODS AND SYSTEMS FOR USING THREE-DIMENSIONAL (3D) MODEL CUTS BASED ON ANATOMY FOR THREE-DIMENSIONAL (3D) PRINTING""",US Fed News,,2021-07-16,227 words,227,100,207,282801,USFDNW2021,urn:contentItem:635H-8NC1-F12F-F53V-00000-00
As You Sow Foundation : General Electric Agrees to Ambitious Net-Zero-by-2050 Target,Targeted News Service,Targeted News Service,2021-07-16,603 words,603,100,206,299219,TARGET2021,urn:contentItem:6354-TM61-JC11-13SF-00000-00
"$1.9 Billion Worldwide Industrial 3D Printing Industry to 2027 - Featuring GE Additive, HP and Stratasys Among Others - ResearchAndMarkets.com",Business Wire,,2021-07-16,419 words,419,100,205,7924,BWIRE2021,urn:contentItem:6354-7H91-JBG1-82T9-00000-00
Chinese National Gets 3 Years For Military Boat Export Bid,Law360 Legal News - Corporate,Hailey Konnath,2021-07-16,771 words,771,100,205,475178,LAWLNW2021,urn:contentItem:635Y-T211-DYBF-K4NV-00000-00
Man sentenced in scheme to ship military boats to China,Associated Press International,,2021-07-16,342 words,342,100,205,138211,APINTL2021,urn:contentItem:6355-P2D1-JC5B-G0K5-00000-00
CHINESE NATIONAL SENTENCED TO MORE THAN THREE YEARS IN FEDERAL PRISON FOR ATTEMPTING TO EXPORT MARITIME RAIDING CRAFT AND ENGINES TO CHINA ILLEGALLY,States News Service,States News Service,2021-07-16,1025 words,1025,100,204,8058,SNS2021,urn:contentItem:6359-4XF1-JCBF-S0KP-00000-00
"General Electric ( NYSE : GE ) Shares Set to Reverse Split on Monday, August 2nd",American Banking and Market News,,2021-07-17,907 words,907,21,211,439934,AMBNWS2021,urn:contentItem:635C-BCH1-JB40-X2DT-00000-00
General Electric Issues Public Comment on Patent & Trademark Office Proposed Rule,Targeted News Service,Targeted News Service,2021-07-17,2465 words,2465,21,206,299219,TARGET2021,urn:contentItem:635C-KW81-JC11-149C-00000-00
"Chinese National Sentenced to More Than Three Years in Federal Prison for Attempting to Export Maritime Raiding Craft, Engines to China Illegally",Targeted News Service,Targeted News Service,2021-07-17,1035 words,1035,21,204,299219,TARGET2021,urn:contentItem:635B-SW71-JC11-13YC-00000-00
"Asset Performance Management Software Market Seeking Excellent Growth | Siemens , GE Digital, SAP",iCrowdNewswire (English),,2021-07-17,1468 words,1468,21,201,433665,ICRWDE2021,urn:contentItem:635T-HT81-JCTB-F44J-00000-00
"INTERNATIONAL PATENT: PING AN TECHNOLOGY (SHENZHEN) CO., LTD. FILES APPLICATION FOR ""APPLICATION DEPLOYMENT METHOD AND DEVICE AND MEDIUM""",US Fed News,,2021-07-17,319 words,319,21,195,282801,USFDNW2021,urn:contentItem:635J-KX31-JDKC-R3KD-00000-00
"INTERNATIONAL PATENT: TENCENT TECHNOLOGY (SHENZHEN) COMPANY LIMITED FILES APPLICATION FOR ""IMAGE RECOGNITION METHOD AND APPARATUS, COMPUTER-READABLE STORAGE MEDIUM AND ELECTRONIC DEVICE""",US Fed News,,2021-07-17,363 words,363,21,195,282801,USFDNW2021,urn:contentItem:635K-X3M1-F12F-F014-00000-00
"INTERNATIONAL PATENT: BOE TECHNOLOGY GROUP CO., LTD. , CHENGDU BOE OPTOELECTRONICS TECHNOLOGY CO., LTD. FILES APPLICATION FOR ""DISPLAY PANEL AND DISPLAY DEVICE""",US Fed News,,2021-07-17,320 words,320,21,195,282801,USFDNW2021,urn:contentItem:635M-2TW1-JDKC-R08R-00000-00
NRC Issues Event Notification for Fermi in Michigan,Targeted News Service,Targeted News Service,2021-07-17,429 words,429,21,193,299219,TARGET2021,urn:contentItem:635C-4051-DYG2-R42R-00000-00
"Insights on the 3D Medical Imaging Equipment Global Market to 2026 - by Product Type, Solution, Application, Components, Deployment and Region",Pharma & Healthcare Monitor Worldwide,,2021-07-17,1191 words,1191,21,193,428557,PHARMO2021,urn:contentItem:635C-DXV1-JDJN-6152-00000-00
GE Hitachi Nuclear Energy Invests in Ontario Jobs,Space Daily,,2021-07-18,629 words,629,6,216,288597,SPCDLY2021,urn:contentItem:635J-KKY1-DYJG-N0GN-00000-00
IQE (LON: IQE ) Sets New 12-Month Low at $44.95,Transcript Daily,,2021-07-18,344 words,344,6,194,484294,AMCN-10009368,urn:contentItem:635J-KS21-F03R-N11M-00000-00
Don't Forget Where You Came From,News Release Wire,,2021-07-18,637 words,637,6,191,264078,YBEXNW2021,urn:contentItem:635S-WC81-F03C-7534-00000-00
Analyzing IQE (OTCMKTS:IQEPF) & China Shenhua Energy (OTCMKTS:CSUAY),American Banking and Market News,,2021-07-18,731 words,731,6,190,439934,AMBNWS2021,urn:contentItem:635P-YP81-JB40-X2XK-00000-00
The Paradox of Artificial Intelligence in the Legal Industry: Both Treasure Trove and Trojan Horse? - The Perils of Deepfakes,Newstex Blogs,Ingrid A. Müller,2021-07-18,3502 words,3502,6,19,299488,KLWR-6495,urn:contentItem:635J-KS21-F03R-N3NB-00000-00
Парогазовая установка ПГУ-115 на ТЭЦ СЗР Курска - 10 лет эффективной эксплуатации,Newstex Blogs,,2021-07-18,530 words,530,6,6,299488,NRGL-126974,urn:contentItem:635J-M3N1-F03R-N4CP-00000-00
