title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
"Landsberg Bennett & Dubbaneh LLC Sells 1,114 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-01-27,911 words,911,1926,222,439934,AMBNWS2021,urn:contentItem:61VX-HCW1-DXK2-M194-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Bought by Farmers Trust Co.,American Banking and Market News,,2021-01-28,831 words,831,2026,237,439934,AMBNWS2021,urn:contentItem:61W8-5981-JB40-X2WK-00000-00
Wells Fargo & Company ( NYSE : WFC ) Price Target Cut to $35.00,DailyPolitical,,2021-01-28,837 words,837,2026,227,484233,AMCN-116307,urn:contentItem:61W8-CTD1-JCMN-Y45P-00000-00
"Exane Derivatives Purchases 60,910 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-01-28,918 words,918,2026,226,439934,AMBNWS2021,urn:contentItem:61W8-5981-JB40-X0ND-00000-00
Pinnacle Associates Ltd. Increases Position in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-01-28,870 words,870,2026,226,439934,AMBNWS2021,urn:contentItem:61W4-H5H1-DXK2-M2BV-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Purchased by WP Advisors LLC,DailyPolitical,,2021-01-28,916 words,916,2026,225,484233,AMCN-116307,urn:contentItem:61W8-CTD1-JCMN-Y3MD-00000-00
First Bank & Trust Reduces Holdings in Wells Fargo & Company ( NYSE : WFC ),DailyPolitical,,2021-01-28,971 words,971,2026,225,484233,AMCN-116307,urn:contentItem:61W8-CTD1-JCMN-Y3XM-00000-00
"Pinnacle Associates Ltd. Acquires 4,379 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-01-28,887 words,887,2026,224,439934,AMBNWS2021,urn:contentItem:61W4-H5H1-DXK2-M3JD-00000-00
"WP Advisors LLC Purchases 1,269 Shares of Wells Fargo & Company ( NYSE : WFC )",Zolmax.com,,2021-01-28,887 words,887,2026,223,484302,AMCN-116308,urn:contentItem:61W8-CTD1-JCMN-Y4MN-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Private Capital Group LLC,Transcript Daily,,2021-01-28,931 words,931,2026,223,484294,AMCN-10009368,urn:contentItem:61W5-3701-F03R-N48T-00000-00
Culbertson A N & Co. Inc. Has $1.63 Million Stock Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-01-29,824 words,824,1883,228,439934,AMBNWS2021,urn:contentItem:61WG-52X1-JB40-X4C0-00000-00
Usca Ria LLC Cuts Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-01-29,922 words,922,1883,226,439934,AMBNWS2021,urn:contentItem:61WB-GY91-DXK2-M1JH-00000-00
Trust Asset Management LLC Grows Position in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-01-29,825 words,825,1883,225,439934,AMBNWS2021,urn:contentItem:5SHG-J0N1-JB40-X327-00000-00
Wells Fargo & Company ( NYSE : WFC ) Upgraded to Outperform at Credit Suisse Group,Watchlist News,,2021-01-29,899 words,899,1883,224,484299,AMCN-135127,urn:contentItem:61W9-P6H1-JCMN-Y25M-00000-00
Usca Ria LLC Has $2.50 Million Position in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-01-29,837 words,837,1883,223,439934,AMBNWS2021,urn:contentItem:61WB-GWR1-JB40-X26S-00000-00
Comparing Community Bank System ( NYSE :CBU) & Wells Fargo & Company ( NYSE : WFC ),DailyPolitical,,2021-01-29,1207 words,1207,1883,221,484233,AMCN-116307,urn:contentItem:61W9-P6R1-JCMN-Y13M-00000-00
"Douglass Winthrop Advisors LLC Sells 8,500 Shares of Wells Fargo & Company ( NYSE : WFC )",Zolmax.com,,2021-01-29,908 words,908,1883,221,484302,AMCN-116308,urn:contentItem:61WC-1VD1-JCMN-Y050-00000-00
Wells Fargo & Company ( NYSE : WFC ) Holdings Lowered by Conning Inc.,American Banking and Market News,,2021-01-30,899 words,899,1425,228,439934,AMBNWS2021,urn:contentItem:61WJ-DJW1-JB40-X1BY-00000-00
CNB Bank Trims Holdings in Wells Fargo & Company ( NYSE : WFC ),Transcript Daily,,2021-01-30,972 words,972,1425,228,484294,AMCN-10009368,urn:contentItem:61WJ-XTR1-JCMN-Y3J4-00000-00
Walter & Keenan Financial Consulting Co. MI ADV Cuts Stock Position in Wells Fargo & Company ( NYSE : WFC ),Transcript Daily,,2021-01-30,964 words,964,1425,226,484294,AMCN-10009368,urn:contentItem:61WJ-XTR1-JCMN-Y416-00000-00
"Country Club Trust Company n.a. Sells 4,216 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-01-30,885 words,885,1425,226,439934,AMBNWS2021,urn:contentItem:61WJ-DJW1-JB40-X110-00000-00
CNB Bank Sells 420 Shares of Wells Fargo & Company ( NYSE : WFC ),Zolmax.com,,2021-01-30,944 words,944,1425,225,484302,AMCN-116308,urn:contentItem:61WJ-XTR1-JCMN-Y556-00000-00
"Bank of Stockton Purchases Shares of 47,076 Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-01-30,826 words,826,1425,224,439934,AMBNWS2021,urn:contentItem:61WP-21B1-DXK2-M2FC-00000-00
"Bank of Stockton Buys Shares of 47,076 Wells Fargo & Company ( NYSE :WFC)",Transcript Daily,,2021-01-30,932 words,932,1425,222,484294,AMCN-10009368,urn:contentItem:61WJ-XTR1-JCMN-Y484-00000-00
Accel Wealth Management Acquires New Shares in Wells Fargo & Company ( NYSE : WFC ),Zolmax.com,,2021-01-30,916 words,916,1425,222,484302,AMCN-116308,urn:contentItem:61WH-K611-JCMN-Y1G6-00000-00
"S&CO Inc. Sells 5,804 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-01-31,951 words,951,1211,235,439934,AMBNWS2021,urn:contentItem:61WS-C171-JB40-X225-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by GWM Advisors LLC,American Banking and Market News,,2021-01-31,905 words,905,1211,226,439934,AMBNWS2021,urn:contentItem:5SHP-2241-DXK2-M2X7-00000-00
Wells Fargo & Company ( NYSE : WFC ) Position Trimmed by GWM Advisors LLC,Watchlist News,,2021-01-31,985 words,985,1211,226,484299,AMCN-135127,urn:contentItem:61WR-NJ91-JCMN-Y12D-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Bought by Cornerstone Investment Partners LLC,American Banking and Market News,,2021-01-31,901 words,901,1211,225,439934,AMBNWS2021,urn:contentItem:61WS-C081-DXK2-M4GC-00000-00
First American Trust FSB Decreases Stake in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-01-31,931 words,931,1211,224,439934,AMBNWS2021,urn:contentItem:61WX-1B01-DXK2-M0FN-00000-00
"Asset Dedication LLC Sells 2,649 Shares of Wells Fargo & Company ( NYSE : WFC )",Transcript Daily,,2021-01-31,938 words,938,1211,223,484294,AMCN-10009368,urn:contentItem:61WS-W4Y1-JCMN-Y35X-00000-00
"First American Trust FSB Sells 28,107 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-01-31,941 words,941,1211,222,439934,AMBNWS2021,urn:contentItem:61WX-1B01-DXK2-M2Y7-00000-00
CHICAGO TRUST Co NA Grows Position in Wells Fargo & Company ( NYSE : WFC ),DailyPolitical,,2021-02-01,868 words,868,1743,234,484233,AMCN-116307,urn:contentItem:61X0-Y221-F03R-N239-00000-00
CHICAGO TRUST Co NA Buys 396 Shares of Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-01,861 words,861,1743,234,439934,AMBNWS2021,urn:contentItem:61X0-CDW1-DXK2-M39C-00000-00
Comerica Bank Reduces Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-01,789 words,789,1743,229,439934,AMBNWS2021,urn:contentItem:61X4-1RM1-JB40-X293-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Arizona State Retirement System,American Banking and Market News,,2021-02-01,791 words,791,1743,225,439934,AMBNWS2021,urn:contentItem:61X0-CDM1-DXK2-M1VG-00000-00
Arizona State Retirement System Trims Position in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-01,818 words,818,1743,225,439934,AMBNWS2021,urn:contentItem:61X0-CDM1-DXK2-M1CN-00000-00
"Montecito Bank & Trust Sells 8,000 Shares of Wells Fargo & Company ( NYSE : WFC )",Watchlist News,,2021-02-01,953 words,953,1743,225,484299,AMCN-135127,urn:contentItem:61X0-Y221-JCMN-Y53B-00000-00
"Hoertkorn Richard Charles Purchases 25,830 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-01,950 words,950,1743,224,439934,AMBNWS2021,urn:contentItem:61X4-1RM1-JB40-X522-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Gemmer Asset Management LLC,Watchlist News,,2021-02-01,1023 words,1023,1743,224,484299,AMCN-135127,urn:contentItem:61X0-Y221-JCMN-Y4MP-00000-00
Wells Fargo & Company ( NYSE : WFC ) Plans Quarterly Dividend of $0.10,Zolmax.com,,2021-02-02,701 words,701,1887,227,484302,AMCN-116308,urn:contentItem:61X6-Y3R1-JCMN-Y0MW-00000-00
Wells Fargo & Company ( NYSE : WFC ) Sees Large Increase in Short Interest,American Banking and Market News,,2021-02-02,889 words,889,1887,226,439934,AMBNWS2021,urn:contentItem:61XB-1H91-DXK2-M4X4-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Dupont Capital Management Corp,American Banking and Market News,,2021-02-02,788 words,788,1887,225,439934,AMBNWS2021,urn:contentItem:61X6-CH81-DXK2-M309-00000-00
Zurcher Kantonalbank Zurich Cantonalbank Reduces Stake in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-02,862 words,862,1887,224,439934,AMBNWS2021,urn:contentItem:61X6-CH81-DXK2-M1T6-00000-00
"Hoertkorn Richard Charles Purchases 25,830 Shares of Wells Fargo & Company ( NYSE : WFC )",Watchlist News,,2021-02-02,1072 words,1072,1887,224,484299,AMCN-135127,urn:contentItem:61X4-7M81-F03R-N1NW-00000-00
Arlington Financial Advisors LLC Lowers Position in Wells Fargo & Company ( NYSE : WFC ),Transcript Daily,,2021-02-02,989 words,989,1887,223,484294,AMCN-10009368,urn:contentItem:61XB-7261-JCMN-Y4CM-00000-00
Formidable Asset Management LLC Lowers Holdings in Wells Fargo & Company ( NYSE : WFC ),Transcript Daily,,2021-02-02,962 words,962,1887,223,484294,AMCN-10009368,urn:contentItem:61X6-Y3P1-JCMN-Y3YD-00000-00
Royal London Asset Management Ltd. Decreases Stake in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-02,924 words,924,1887,222,439934,AMBNWS2021,urn:contentItem:61X6-CH81-DXK2-M2DB-00000-00
Brokerages Anticipate Wells Fargo & Company ( NYSE :WFC) to Announce $0.57 Earnings Per Share,Zolmax.com,,2021-02-02,1039 words,1039,1887,221,484302,AMCN-116308,urn:contentItem:61X6-Y3R1-JCMN-Y0GS-00000-00
"Bernardo Wealth Planning LLC Buys Shares of 8,868 Wells Fargo & Company ( NYSE :WFC)",Transcript Daily,,2021-02-02,875 words,875,1887,221,484294,AMCN-10009368,urn:contentItem:61XB-7261-JCMN-Y4K3-00000-00
Wells Fargo & Company ( NYSE : WFC ) Position Trimmed by Fiduciary Trust Co.,American Banking and Market News,,2021-02-03,930 words,930,1993,236,439934,AMBNWS2021,urn:contentItem:61XJ-0HH1-DXK2-M39H-00000-00
Wells Fargo & Company ( NYSE : WFC ) Plans Quarterly Dividend of $0.10,DailyPolitical,,2021-02-03,690 words,690,1993,227,484233,AMCN-116307,urn:contentItem:61XF-0511-F03R-N1F3-00000-00
Yacktman Asset Management LP Trims Holdings in Wells Fargo & Company ( NYSE : WFC ),Watchlist News,,2021-02-03,958 words,958,1993,225,484299,AMCN-135127,urn:contentItem:61XJ-7911-JCMN-Y4C5-00000-00
Winslow Asset Management Inc. Boosts Stake in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-03,905 words,905,1993,225,439934,AMBNWS2021,urn:contentItem:61XJ-0HG1-DXK2-M506-00000-00
Oppenheimer Research Analysts Lower Earnings Estimates for Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-03,750 words,750,1993,225,439934,AMBNWS2021,urn:contentItem:61XD-C0V1-JB40-X4DW-00000-00
"Tufton Capital Management Sells 82,553 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-03,948 words,948,1993,224,439934,AMBNWS2021,urn:contentItem:61XJ-D511-DXK2-M0YN-00000-00
CAPROCK Group Inc. Has $1.12 Million Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-03,820 words,820,1993,223,439934,AMBNWS2021,urn:contentItem:61XD-C0W1-JB40-X0N3-00000-00
"Yacktman Asset Management LP Sells 25,820 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-03,871 words,871,1993,223,439934,AMBNWS2021,urn:contentItem:61XJ-0HH1-DXK2-M040-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Whittier Trust Co.,American Banking and Market News,,2021-02-04,811 words,811,2059,237,439934,AMBNWS2021,urn:contentItem:61XR-CCH1-JB40-X2MH-00000-00
"Hartford Investment Management Co. Buys 64,803 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-04,892 words,892,2059,233,439934,AMBNWS2021,urn:contentItem:61XR-CD61-JB40-X1ND-00000-00
Key Financial Inc Takes Position in Wells Fargo & Company ( NYSE : WFC ),DailyPolitical,,2021-02-04,921 words,921,2059,225,484233,AMCN-116307,urn:contentItem:61XM-WBG1-JCMN-Y0YW-00000-00
Wells Fargo & Company ( NYSE : WFC ) Short Interest Up 20.7% in January,Zolmax.com,,2021-02-04,778 words,778,2059,225,484302,AMCN-116308,urn:contentItem:61XK-G7G1-JCMN-Y491-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Cornerstone Wealth Management LLC,Transcript Daily,,2021-02-04,949 words,949,2059,223,484294,AMCN-10009368,urn:contentItem:61XM-WBF1-JCMN-Y54Y-00000-00
"Tufton Capital Management Sells 82,553 Shares of Wells Fargo & Company ( NYSE : WFC )",Ticker Report,,2021-02-04,1000 words,1000,2059,222,484293,AMCN-126392,urn:contentItem:61XK-G7H1-JCMN-Y05H-00000-00
"Yacktman Asset Management LP Sells 25,820 Shares of Wells Fargo & Company ( NYSE : WFC )",Ticker Report,,2021-02-04,920 words,920,2059,221,484293,AMCN-126392,urn:contentItem:61XJ-7911-JCMN-Y3WK-00000-00
$17.35 Billion in Sales Expected for Wells Fargo & Company ( NYSE : WFC ) This Quarter,Ticker Report,,2021-02-04,1083 words,1083,2059,221,484293,AMCN-126392,urn:contentItem:61XS-5FB1-JCMN-Y00P-00000-00
Wells Fargo & Company ( NYSE : WFC ) Stock Holdings Lessened by AMG National Trust Bank,Zolmax.com,,2021-02-04,879 words,879,2059,221,484302,AMCN-116308,urn:contentItem:61XM-WBG1-JCMN-Y1D6-00000-00
Wells Fargo & Company ( NYSE : WFC ) Position Trimmed by Stratos Wealth Partners LTD.,American Banking and Market News,,2021-02-05,795 words,795,1827,225,439934,AMBNWS2021,urn:contentItem:61XT-8R31-DXK2-M2T2-00000-00
"Avestar Capital LLC Acquires 4,015 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-05,920 words,920,1827,225,439934,AMBNWS2021,urn:contentItem:61XV-7T21-DXK2-M35T-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by BBVA USA Bancshares Inc.,Zolmax.com,,2021-02-05,940 words,940,1827,223,484302,AMCN-116308,urn:contentItem:61XV-T3N1-F03R-N14S-00000-00
Sentry Investment Management LLC Increases Stock Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-05,921 words,921,1827,223,439934,AMBNWS2021,urn:contentItem:61XY-XN21-DXK2-M394-00000-00
Hodges Capital Management Inc. Cuts Stock Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-05,847 words,847,1827,223,439934,AMBNWS2021,urn:contentItem:61XV-7T21-DXK2-M1D1-00000-00
Fieldpoint Private Securities LLC Buys New Shares in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-05,764 words,764,1827,223,439934,AMBNWS2021,urn:contentItem:5SJ6-BH91-DXK2-M4YV-00000-00
Fieldpoint Private Securities LLC Makes New Investment in Wells Fargo & Company ( NYSE : WFC ),Watchlist News,,2021-02-05,910 words,910,1827,222,484299,AMCN-135127,urn:contentItem:61XT-FVB1-JCMN-Y040-00000-00
Stoneridge Investment Partners LLC Grows Stock Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-05,899 words,899,1827,222,439934,AMBNWS2021,urn:contentItem:61XY-XN31-DXK2-M02H-00000-00
Vicus Capital Lowers Stock Position in Wells Fargo & Company ( NYSE : WFC ),Watchlist News,,2021-02-06,1062 words,1062,1225,226,484299,AMCN-135127,urn:contentItem:61Y2-PK91-F03R-N3FX-00000-00
Meitav Dash Investments Ltd. Boosts Stake in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-06,806 words,806,1225,225,439934,AMBNWS2021,urn:contentItem:61Y5-V6B1-JB40-X0S7-00000-00
Sumitomo Mitsui DS Asset Management Company Ltd Lowers Stock Position in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-06,975 words,975,1225,224,439934,AMBNWS2021,urn:contentItem:61Y2-6RG1-DXK2-M223-00000-00
Telos Capital Management Inc. Reduces Holdings in Wells Fargo & Company ( NYSE : WFC ),Zolmax.com,,2021-02-06,910 words,910,1225,222,484302,AMCN-116308,urn:contentItem:61Y2-PK91-F03R-N23W-00000-00
"Meitav Dash Investments Ltd. Purchases 13,485 Shares of Wells Fargo & Company ( NYSE : WFC )",DailyPolitical,,2021-02-06,861 words,861,1225,222,484233,AMCN-116307,urn:contentItem:61Y2-PK91-F03R-N17J-00000-00
"Delta Asset Management LLC TN Sells 19,618 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-06,920 words,920,1225,221,439934,AMBNWS2021,urn:contentItem:61Y2-6RG1-DXK2-M2F1-00000-00
"3,000,000 Shares in Wells Fargo & Company ( NYSE : WFC ) Bought by HoldCo Asset Management L.P.",American Banking and Market News,,2021-02-06,825 words,825,1225,219,439934,AMBNWS2021,urn:contentItem:61Y5-V6B1-JB40-X12B-00000-00
Wells Fargo & Company Raises argenx ( NASDAQ :ARGX) Price Target to $326.00,Ticker Report,,2021-02-06,599 words,599,1225,193,484293,AMCN-126392,urn:contentItem:61Y1-CJ81-JCMN-Y4RC-00000-00
Wells Fargo & Company ( NYSE : WFC ) Position Lowered by Ausdal Financial Partners Inc.,Watchlist News,,2021-02-07,928 words,928,1111,224,484299,AMCN-135127,urn:contentItem:61Y7-FW81-JCMN-Y0K2-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Ashfield Capital Partners LLC,Zolmax.com,,2021-02-07,920 words,920,1111,223,484302,AMCN-116308,urn:contentItem:61Y8-N981-F03R-N508-00000-00
"Fisher Asset Management LLC Buys 15,225 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-07,912 words,912,1111,223,439934,AMBNWS2021,urn:contentItem:61Y8-5B41-DXK2-M1TT-00000-00
Wells Fargo & Company ( NYSE : WFC ) Stock Holdings Lessened by Ashfield Capital Partners LLC,DailyPolitical,,2021-02-07,855 words,855,1111,222,484233,AMCN-116307,urn:contentItem:61Y8-N981-F03R-N43F-00000-00
"M&G Investment Management Ltd. Sells 1,464,276 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-07,819 words,819,1111,221,439934,AMBNWS2021,urn:contentItem:61Y8-5B41-DXK2-M48Y-00000-00
Wells Fargo & Company ( NYSE : WFC ) is Marathon Asset Management LLP 's 9th Largest Position,American Banking and Market News,,2021-02-07,859 words,859,1111,221,439934,AMBNWS2021,urn:contentItem:61Y8-59G1-DXK2-M318-00000-00
Wells Fargo & Company Boosts PayPal ( NASDAQ :PYPL) Price Target to $280.00,Watchlist News,,2021-02-07,1035 words,1035,1111,182,484299,AMCN-135127,urn:contentItem:61Y8-N991-F03R-N0XY-00000-00
"Day & Ennis LLC Invests $307,000 in SPDR Wells Fargo Preferred Stock ETF (NYSEARCA:PSK)",American Banking and Market News,,2021-02-07,475 words,475,1111,137,439934,AMBNWS2021,urn:contentItem:5SJD-98V1-DXK2-M127-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Purchased by TCW Group Inc.,American Banking and Market News,,2021-02-08,914 words,914,1520,227,439934,AMBNWS2021,urn:contentItem:61YG-5FW1-JB40-X0V4-00000-00
Western Financial Corporation Takes Position in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-08,852 words,852,1520,227,439934,AMBNWS2021,urn:contentItem:5SJH-YHN1-JB40-X0T0-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Bahl & Gaynor Inc.,American Banking and Market News,,2021-02-08,926 words,926,1520,226,439934,AMBNWS2021,urn:contentItem:61YG-5FW1-JB40-X1D7-00000-00
"Flagship Private Wealth LLC Invests $31,000 in Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-08,818 words,818,1520,225,439934,AMBNWS2021,urn:contentItem:61YG-5FW1-JB40-X1NB-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Bedel Financial Consulting Inc.,Zolmax.com,,2021-02-08,852 words,852,1520,224,484302,AMCN-116308,urn:contentItem:61YM-0PP1-JCMN-Y4PD-00000-00
"Monte Financial Group LLC Sells 2,666 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-08,841 words,841,1520,223,439934,AMBNWS2021,urn:contentItem:5SJH-YHN1-JB40-X0WJ-00000-00
Grimes & Company Inc. Reduces Holdings in Wells Fargo & Company ( NYSE : WFC ),Transcript Daily,,2021-02-09,841 words,841,1561,233,484294,AMCN-10009368,urn:contentItem:61YP-P7B1-JCMN-Y502-00000-00
"Kistler Tiffany Companies LLC Sells 2,760 Shares of Wells Fargo & Company ( NYSE : WFC )",Watchlist News,,2021-02-09,924 words,924,1561,230,484299,AMCN-135127,urn:contentItem:61YP-P7J1-JCMN-Y1XR-00000-00
Weekly Investment Analysts' Ratings Updates for Wells Fargo & Company ( WFC ),American Banking and Market News,,2021-02-09,1276 words,1276,1561,229,439934,AMBNWS2021,urn:contentItem:61YT-TB01-JB40-X21D-00000-00
"Kistler Tiffany Companies LLC Has $109,000 Stock Position in Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-09,848 words,848,1561,228,439934,AMBNWS2021,urn:contentItem:5SJH-YHN1-JB40-X2FH-00000-00
Gratus Capital LLC Takes Position in Wells Fargo & Company ( NYSE : WFC ),Zolmax.com,,2021-02-09,908 words,908,1561,225,484302,AMCN-116308,urn:contentItem:61YP-P7C1-JCMN-Y1W0-00000-00
"Gratus Capital LLC Invests $206,000 in Wells Fargo & Company ( NYSE : WFC )",DailyPolitical,,2021-02-09,983 words,983,1561,225,484233,AMCN-116307,urn:contentItem:61YP-P7C1-JCMN-Y0WK-00000-00
Ieq Capital LLC Grows Stock Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-09,743 words,743,1561,225,439934,AMBNWS2021,urn:contentItem:61YP-51B1-DXK2-M06H-00000-00
"Savant Capital LLC Sells 3,294 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-09,868 words,868,1561,224,439934,AMBNWS2021,urn:contentItem:61YP-5161-JB40-X3YM-00000-00
"Asset Management Advisors LLC Sells 5,810 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-09,881 words,881,1561,223,439934,AMBNWS2021,urn:contentItem:61YP-5161-JB40-X3D7-00000-00
"Palisade Asset Management LLC Sells 74,392 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-09,801 words,801,1561,223,439934,AMBNWS2021,urn:contentItem:61YT-TB01-JB40-X4R1-00000-00
"Meyer Handelman Co. Purchases 30,616 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-10,881 words,881,1999,235,439934,AMBNWS2021,urn:contentItem:6201-SY91-DXK2-M1GV-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Acquired by Altium Wealth Management LLC,American Banking and Market News,,2021-02-10,862 words,862,1999,224,439934,AMBNWS2021,urn:contentItem:6201-SY51-JB40-X33Y-00000-00
"Wells Fargo & Company ( NYSE : WFC ) Given Average Rating of ""Buy"" by Analysts",American Banking and Market News,,2021-02-10,839 words,839,1999,224,439934,AMBNWS2021,urn:contentItem:61YX-4DT1-JB40-X4G6-00000-00
"Brookmont Capital Management Sells 5,357 Shares of Wells Fargo & Company ( NYSE : WFC )",American Banking and Market News,,2021-02-10,862 words,862,1999,224,439934,AMBNWS2021,urn:contentItem:6201-SY91-DXK2-M0M6-00000-00
Palouse Capital Management Inc. Decreases Stock Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-10,807 words,807,1999,223,439934,AMBNWS2021,urn:contentItem:6201-SY81-DXK2-M46G-00000-00
Wells Fargo & Company ( NYSE : WFC ) Given Consensus Rating of 'Buy' by Analysts,Zolmax.com,,2021-02-10,894 words,894,1999,223,484302,AMCN-116308,urn:contentItem:61YW-8PD1-JCMN-Y43D-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Palouse Capital Management Inc.,Transcript Daily,,2021-02-10,973 words,973,1999,223,484294,AMCN-10009368,urn:contentItem:61YX-NM81-JCMN-Y3GK-00000-00
Wells Fargo & Company ( NYSE : WFC ) Shares Sold by Institutional & Family Asset Management LLC,American Banking and Market News,,2021-02-10,886 words,886,1999,223,439934,AMBNWS2021,urn:contentItem:6201-SY51-JB40-X3BG-00000-00
Everett Harris & Co. CA Grows Holdings in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-11,896 words,896,1889,235,439934,AMBNWS2021,urn:contentItem:6207-RR71-DXK2-M3VM-00000-00
"Trust Co. of Vermont Has $426,000 Holdings in Wells Fargo & Company ( NYSE : WFC )",Transcript Daily,,2021-02-11,954 words,954,1889,232,484294,AMCN-10009368,urn:contentItem:6204-MG81-JCMN-Y4X0-00000-00
Everett Harris & Co. CA Has $2.30 Million Stake in Wells Fargo & Company ( NYSE : WFC ),DailyPolitical,,2021-02-11,973 words,973,1889,230,484233,AMCN-116307,urn:contentItem:6207-XTD1-F03R-N1PF-00000-00
Pettyjohn Wood & White Inc. Grows Stake in Wells Fargo & Company ( NYSE : WFC ),American Banking and Market News,,2021-02-11,852 words,852,1889,225,439934,AMBNWS2021,urn:contentItem:6207-RR81-DXK2-M1G0-00000-00
Dynamic Advisor Solutions LLC Decreases Position in Wells Fargo & Company ( NYSE : WFC ),DailyPolitical,,2021-02-11,824 words,824,1889,224,484233,AMCN-116307,urn:contentItem:6204-MG91-JCMN-Y0SG-00000-00
Texas Permanent School Fund Trims Holdings in Wells Fargo & Company ( NYSE : WFC ),Watchlist News,,2021-02-11,1024 words,1024,1889,224,484299,AMCN-135127,urn:contentItem:6204-MG81-JCMN-Y208-00000-00
